title,link,user_name,date,description,category
Tìm hiểu về cảm biến BioActive của Samsung,https://quantrimang.com/cong-nghe/cam-bien-bioactive-cua-samsung-194546,Nguyen Ngoc My Hanh,25/12,"Samsung Galaxy Watch 4, Galaxy Watch 5 và Galaxy Watch 5 Pro đều được trang bị cảm biến BioActive của công ty. Cảm biến này khác với các thiết bị khác trên thị trường ở chỗ sử dụng một chip máy tính duy nhất kết hợp ba cảm biến sức khỏe.",Đồng hồ thông minh
"Đánh giá Apple Watch Ultra: Bền, mạnh mẽ, sẵn sàng cho những cuộc phiêu lưu",https://quantrimang.com/cong-nghe/danh-gia-apple-watch-ultra-193629,Đi chơi xa,02/11,Apple Watch Ultra là chiếc đồng hồ thông minh mới của Apple hướng đến những người năng động nhất.,Đồng hồ thông minh
Cách sử dụng nút Action trên Apple Watch Ultra,https://quantrimang.com/cong-nghe/cach-su-dung-nut-action-tren-apple-watch-ultra-192861,Minh Mũm Mĩm,25/09,"Nút Action Apple Watch là một tính năng mới nổi bật của Apple Watch Ultra, nó có thể thay đổi trong những tháng tới khi các nhà phát triển nghĩ ra cách tối ưu hóa cho phần cứng của AW Ultra.",Đồng hồ thông minh
Cách hủy ghép đôi Apple Watch,https://quantrimang.com/cong-nghe/cach-huy-ghep-doi-apple-watch-192859,Minh Mũm Mĩm,25/09,Cách hủy ghép đôi Apple Watch chỉ thực hiện khi bạn có một chiếc đồng hồ mới và muốn loại bỏ chiếc đồng hồ cũ? Hoặc là khi mà bạn bị mất iPhone và cần tìm cách ghép nối đồng hồ cũ với điện thoại mới? Dưới đây là một vài cách để bạn hoàn thành việc này.,Đồng hồ thông minh
Cách bật chế độ tiết kiệm pin Apple Watch,https://quantrimang.com/cong-nghe/cach-bat-che-do-tiet-kiem-pin-apple-watch-192620,Minh Mũm Mĩm,14/09,"Chế độ tiết kiệm pin Apple Watch này tương tự như chế độ tiết kiệm pin trên iPhone, nó sẽ tắt bớt đi của bạn một số tính năng không cần thiết như Luôn bật, giới hạn một số cảm biến cũng như một số kết nối di động và Wi-Fi.",Đồng hồ thông minh
Cách reset đồng hồ Samsung Galaxy Watch,https://quantrimang.com/cong-nghe/reset-dong-ho-samsung-galaxy-watch-192560,Phạm Hải,17/09,"Bạn đang có ý định bán chiếc Samsung Galaxy Watch của mình cho một người khắc — hoặc thiết đang gặp trục trặc gì đó liên quan đến phần mềm mà bạn chưa thể khắc phục — reset thiết bị là một phương án đơn giản, hiệu quả mà bạn có thể thử.",Đồng hồ thông minh
Cách sử dụng ứng dụng Fujifilm Camera Remote,https://quantrimang.com/cong-nghe/su-dung-ung-dung-fujifilm-camera-remote-197596,Kun cute,13/06,"Khi bạn mua một chiếc máy ảnh Fujifilm, việc tải ứng dụng Camera Remote là một ý tưởng hay nếu bạn định thường xuyên chia sẻ hình ảnh trên điện thoại thông minh hoặc máy tính bảng của mình.",Chụp ảnh - Quay phim
Smartphone của bạn cần bao nhiêu megapixel?,https://quantrimang.com/cong-nghe/smartphone-can-bao-nhieu-megapixel-193086,Nguyen Lan Anh,23/10,"Ngoài chiến thuật tiếp thị thông minh được các nhà sản xuất thúc đẩy liên quan đến số megapixel, điện thoại hiện tại của bạn có bao nhiêu megapixel và bạn thực sự cần bao nhiêu megapixel?",Chụp ảnh - Quay phim
Top 8 app chụp ảnh vintage chất lượng nhất trên điện thoại,https://quantrimang.com/cong-nghe/app-chup-anh-vintage-188089,Nguyễn Trang,18/01,"Chủ đề chụp ảnh vintage hay chỉnh sửa ảnh theo phong cách vintage được rất nhiều bạn trẻ yêu thích, với hơi hướng ảnh cổ điển. Hãy cùng thử một số app chụp ảnh vintage trong bài viết dưới đây.",Chụp ảnh - Quay phim
Cách đo SpO2 (nồng độ oxy trong máu) trên Apple Watch,https://quantrimang.com/cong-nghe/cach-do-nong-do-oxy-trong-mau-spo2-tren-apple-watch-180169,An,31/03,"Ứng dụng Blood Oxygen cho phép bạn đo nồng độ oxy trong máu bằng Apple Watch, cung cấp những thông tin chi tiết hơn về tình hình sức khỏe chung.",Chụp ảnh - Quay phim
Chế độ chụp đêm “Night Mode” trên smartphone hoạt động như thế nào?,https://quantrimang.com/cong-nghe/che-do-chup-dem-night-mode-tren-smartphone-178329,Phạm Hải,03/02,Tính năng này thực sự hoạt động thể nào?,Chụp ảnh - Quay phim
Có nên dùng bộ chuyển đổi ngàm cho máy ảnh Mirrorless không?,https://quantrimang.com/cong-nghe/co-nen-dung-ngam-cho-may-anh-mirrorless-khong-174916,An,07/09,"Máy ảnh Mirrorless không còn nằm ở thì tương lai nữa, nó đã ở hiện tại. Nếu bạn vừa chuyển từ các máy DSLR cũ sang, có lẽ bạn đã tính đến chuyện mua ngàm chuyển đổi cho ống kính để có thể sử dụng được bộ lens cũ.",Chụp ảnh - Quay phim
Những lỗi hay gặp khi chụp ảnh bằng điện thoại,https://quantrimang.com/cong-nghe/10-loi-hay-gap-khi-chup-anh-bang-dien-thoai-174708,An,27/08,Những lỗi này có thể hủy hoại ảnh chụp trên smartphone của bạn. Tham khảo bài viết dưới đây để biết cách giải quyết những lỗi mọi người hay mắc phải khi chụp ảnh bằng điện thoại.,Chụp ảnh - Quay phim
Panasonic xác nhận ngày ra mắt mẫu máy ảnh full-frame giá rẻ Lumix S5,https://quantrimang.com/cong-nghe/panasonic-full-frame-lumix-s5-174512,Phạm Hải,20/08,Panasonic được cho là nhà sản xuất tiếp theo có kế hoạch hâm nóng thị trường máy ảnh full-frame (không gương lật) giá rẻ dành cho người dùng nhập môn với dòng sản phẩm Lumix S5 thế hệ mới đi kèm nhiều cải tiến đáng chú ý.,Chụp ảnh - Quay phim
"Tất cả những gì bạn cần biết về chụp ảnh film, một thú chơi nghệ thuật",https://quantrimang.com/cong-nghe/tat-ca-nhung-gi-ban-can-biet-ve-chup-anh-film-173937,An,30/07,"Trong một hai năm gần đây, cộng đồng giới trẻ lại rộ lên phong trào chơi film, mang chất vintage hòa vào cuộc sống hiện đại. Hãy cùng Quantrimang tìm hiểu kĩ hơn về cách thức hoạt động của ảnh chụp bằng film nhé.",Chụp ảnh - Quay phim
Những điều cơ bản nhất cho người mới chụp ảnh,https://quantrimang.com/cong-nghe/nhung-dieu-co-ban-nhat-cho-nguoi-moi-chup-anh-173478,An,14/07,"Nhiếp ảnh là một lĩnh vực rất khó, không chỉ giơ máy lên và bấm chụp là những bức ảnh đẹp sẽ được ra lò. Dưới đây là những điều rất thiết yếu mà người mới chơi ảnh cần phải lưu tâm.",Chụp ảnh - Quay phim
Đánh giá máy ảnh Canon EOS 90D,https://quantrimang.com/cong-nghe/danh-gia-may-anh-canon-eos-90d-173167,An,02/07,"Dòng máy DSLR vẫn sống khỏe mạnh, ít nhất là theo nhận định của Canon. Hãng máy ảnh nổi tiếng này vừa cho ra mắt mẫu máy ảnh DSLR tầm trung Canon 90D, 3 năm sau sản phẩm tiền nhiệm 80D.",Chụp ảnh - Quay phim
Tại sao cảm biến ảnh lại quan trọng hơn số megapixel?,https://quantrimang.com/cong-nghe/tai-sao-cam-bien-anh-lai-quan-trong-hon-so-megapixel-173060,An,30/06,Đứng đằng sau mỗi tấm ảnh đẹp trên smartphone chính là một chiếc cảm biến ảnh nhỏ trong camera. Tại sao cảm biến ảnh này còn quan trọng hơn cả số megapixel?,Chụp ảnh - Quay phim
8 máy quay vlog tốt nhất,https://quantrimang.com/cong-nghe/8-may-anh-quay-vlog-tot-nhat-172999,An,29/06,"Nếu đang tìm một chiếc máy phục vụ cho việc quay vlog, Quantrimang sẽ giúp bạn đưa danh sách những máy ảnh và máy quay phù hợp nhất.",Chụp ảnh - Quay phim
Fujifilm X-T30: Kỳ quan nhỏ của giới mộ ảnh,https://quantrimang.com/cong-nghe/fujifilm-x-t30-ky-quan-nho-cua-gioi-mo-anh-172524,An,11/06,"Fujifilm cho ra mắt chiếc máy ảnh không gương lật X-T30, được coi là sản phẩm thừa kế mọi tính năng của ""khủng long"" X-T3 với kích thước nhỏ gọn hơn. Vậy X-T30 có những gì mà lại khiến cho Fujifilm tự hào như vậy? Hãy cùng Quantrimang đánh giá sản phẩm này nhé.",Chụp ảnh - Quay phim
Gimbal là gì và cách thức hoạt động của nó,https://quantrimang.com/cong-nghe/gimbal-la-gi-va-cach-thuc-hoat-dong-cua-no-172471,An,09/06,Gimbal là gì? Tại sao đây lại là một phụ kiện cần thiết cho những ai yêu thích quay phim hoặc đang làm công việc quay chụp chuyên nghiệp? Hãy cùng Quantrimang tìm hiểu về thiết bị này nhé.,Chụp ảnh - Quay phim
6 lỗi thường gặp trên máy ảnh và cách khắc phục,https://quantrimang.com/cong-nghe/6-loi-thuong-gap-tren-may-anh-va-cach-khac-phuc-172460,An,09/06,"Nếu bạn sử dụng máy ảnh được một thời gian, chắc hẳn bạn đã quen với những vấn đề hoặc lỗi được đề cập dưới đây. Nếu chưa từng gặp những lỗi này hay là người mới bắt đầu chơi ảnh, danh sách các vấn đề phổ biến trên máy ảnh dưới đây có thể giúp ích cho bạn rất nhiều.",Chụp ảnh - Quay phim
Sự khác nhau giữa hai loại máy ảnh DSLR và Mirrorless,https://quantrimang.com/cong-nghe/su-khac-giau-giua-hai-loai-may-anh-dslr-va-mirrorless-172301,An,03/06,Bạn mới bước chân vào lĩnh vực nhiếp ảnh? Bạn muốn chọn cho mình chiếc máy ảnh phù hợp nhất nhưng lại băn khoăn giữa DSLR và Mirrorless. Bài viết dưới đây sẽ giúp bạn hiểu sự khác nhau giữa hai dòng máy này.,Chụp ảnh - Quay phim
[Review] Có nên mua camera GoPro Hero 7 Black? Hướng dẫn sử dụng chi tiết,https://quantrimang.com/cong-nghe/co-nen-mua-camera-gopro-hero-7-black-170851,Anh TV,03/04,Camera GoPro Hero 7 Black có gì đặc sắc? Có phù hợp để dùng trong những chuyến hành trình du lịch phượt? Cách sử dụng chi tiết? Tất cả sẽ được giải đáp qua bài tổng hợp sau,Chụp ảnh - Quay phim
Sử dụng camera lùi kiêm hành trình: Tại sao không?,https://quantrimang.com/cong-nghe/camera-lui-kiem-camera-hanh-trinh-169263,Nga Bùi,20/01,"Việc sử dụng camera lùi kiêm hành trình cho ô tô, xe máy được cho là một giải pháp hiệu quả vì vừa đảm bảo an toàn khi tham gia giao thông, lại vừa có thể tiết kiệm chi phí.",Chụp ảnh - Quay phim
6 lý do máy Mac không phù hợp để chơi game,https://quantrimang.com/cong-nghe/may-mac-khong-phu-hop-de-choi-game-198222,Nguyen Ngoc Anh,19/07,Bạn không nghe thấy các game thủ đổ xô đến cửa hàng Apple mua máy Mac hoặc MacBook để chơi các tựa game mới nhất. Đây là lý do tại sao.,macOS
8 lý do MacBook tốt hơn các laptop khác,https://quantrimang.com/cong-nghe/macbook-tot-hon-cac-laptop-khac-198029,Nguyen Phuong Tra,05/07,"MacBook đã xuất hiện được một thời gian và trong thời gian đó, chúng đã khẳng định mình là một trong những laptop phổ biến nhất hiện có. Chúng được thiết kế tốt, dễ sử dụng và đi kèm với một số tính năng tuyệt vời.",macOS
Cách tạo thư mục trên máy Mac,https://quantrimang.com/cong-nghe/tao-thu-muc-tren-may-mac-197949,Phạm Hải,02/07,Bạn có thể tạo các thư mục trên máy Mac bằng Finder và trình quản lý tệp tích hợp của Apple.,macOS
Cách khởi động lại máy Mac,https://quantrimang.com/cong-nghe/khoi-dong-lai-may-mac-193781,Ngọc Khánh,14/11,"Nếu máy tính Mac của bạn đột nhiên bị đóng băng hoặc bắt đầu hoạt động chậm và ì ạch, việc khởi động lại máy Mac có thể giúp xóa bộ nhớ và xử lý các mục trở lại ở tốc độ bình thường.",macOS
Cách cấu hình Android USB Tethering trên macOS,https://quantrimang.com/cong-nghe/cau-hinh-android-usb-tethering-tren-macos-193770,Khánh Toàn,11/11,"Mặc dù WiFi tethering là cách thuận tiện nhất để chia sẻ kết nối Internet từ điện thoại Android sang máy Mac, nhưng đôi khi bạn có thể cần sử dụng USB để thay thế.",macOS
Ứng dụng Rosetta 2 là gì? Có nhiệm vụ như thế nào trên máy Mac?,https://quantrimang.com/cong-nghe/ung-dung-rosetta-2-la-gi-191781,Phạm Hải,10/08,"Nếu sở hữu máy Mac chạy chip Apple Silicon, bạn có thể đã nghe nói về Rosetta 2.",macOS
Cách cài đặt hai phiên bản macOS trên máy Mac,https://quantrimang.com/cong-nghe/cai-hai-phien-ban-macos-tren-may-mac-191501,Hà Nguyễn,25/07,Không nhiều người biết rằng có thể cài đặt hai phiên bản macOS trên máy Mac của mình cùng một lúc - bạn sẽ không gặp khó khăn khi phân vùng ổ đĩa của mình.,macOS
Cách chia sẻ mật khẩu Wi-Fi từ máy Mac sang iPhone,https://quantrimang.com/cong-nghe/chia-se-mat-khau-wi-fi-tu-may-mac-sang-iphone-191479,Phạm Hải,29/07,"Đôi khi trong một số tình huống sử dụng thực tế, bạn có thể cần chia sẻ mật khẩu WiFi từ máy Mac với một thiết bị iPhone nào đó lân cận.",macOS
"TextEdit - phiên bản Notepad cho Mac, nhưng toàn diện hơn",https://quantrimang.com/cong-nghe/textedit-cho-mac-191381,Phạm Hải,24/07,"Nếu bạn là một người dùng Notepad lâu năm trên Windows và chỉ vừa mới chuyển sang môi trường macOS, bạn có thể tự hỏi có ứng dụng ghi chú nào có thể cho trải nghiệm tương tự?",macOS
"Cách khóa bàn phím MacBook để lau chùi, sửa chữa",https://quantrimang.com/cong-nghe/khoa-ban-phim-macbook-191096,Mỹ Lam,11/07,"macOS không cung cấp tính năng cho phép bạn khóa (vô hiệu hóa) một hoặc nhiều phím khác nhau trên bàn phím, nhưng vẫn có một vài mẹo nhỏ cho phép bạn làm điều tương tự.",macOS
Cách đổi tên file hàng loạt trên máy Mac,https://quantrimang.com/cong-nghe/doi-ten-file-hang-loat-tren-may-mac-191056,Phạm Hải,09/07,Đôi khi yêu cầu công việc buộc bạn phải đổi tên một lượng lớn tệp tin cùng lúc trên máy Mac của mình.,macOS
Cách gõ dấu gạch ngang dài (em dash) trên Windows hoặc Mac,https://quantrimang.com/cong-nghe/cach-go-dau-gach-ngang-dai-tren-windows-hoac-mac-190942,Phạm Hải,29/06,"Bạn muốn nhập một dấu gạch ngang dài “—”, được gọi là dấu gạch ngang em (em dash) trên PC Windows hoặc máy Mac của mình, nhưng hoàn toàn không thể tìm thấy nó trên bàn phím, vậy phải làm thế nào?",macOS
"Linux, Windows hay macOS là hệ điều hành dành cho bạn?",https://quantrimang.com/cong-nghe/linux-windows-hay-macos-la-he-dieu-hanh-danh-cho-ban-190805,Hà Nguyễn,22/06,"Trong bài viết này, Quantrimang.com sẽ so sánh 3 loại hệ điều hành này, sau đó xem xét các trường hợp sử dụng và tính năng tốt nhất của chúng.",macOS
"macOS 13 Ventura: Tính năng mới, thiết bị hỗ trợ và ngày phát hành",https://quantrimang.com/cong-nghe/macos-13-ventura-190513,Kyr Doo-Hyun,08/06,"Trong bài viết này, Quản Trị Mạng sẽ cùng với các bạn tìm hiểu các thông tin đáng chú ý liên quan tới macOS 13.",macOS
Cách để Restart MacBook Pro,https://quantrimang.com/cong-nghe/cach-de-restart-macbook-pro-190332,Du Dương,31/05,Nếu như bạn đang gặp một vài trục trặc nhỏ với MacBook Pro thì việc restart máy có thể sẽ giúp bạn xử lý vấn đề. Tìm hiểu ngay cách restart Mac Book Pro.,macOS
Tổng hợp các cách khởi động lại (restart) MacBook Air,https://quantrimang.com/cong-nghe/cach-khoi-dong-lai-restart-macbook-air-190282,Phạm Hải,01/06,"Trong một số tình huống, bạn sẽ cần khởi động lại chiếc MacBook Air của mình để khắc phục sự cố, cài đặt bản cập nhật, hoàn tất quá trình cài đặt hoặc thực hiện một số tác vụ cần thiết khác.",macOS
Hướng dẫn cách format USB trên Macbook,https://quantrimang.com/cong-nghe/huong-dan-cach-format-usb-tren-macbook-189884,Du Dương,11/05,Bạn đã biết cách để định dạng lại ổ USB của mình bằng máy Mac chưa? Nếu như chưa biết hãy tham khảo bài viết dưới đây để nắm được cách format USB đúng cách nhé.,macOS
"Cách kiểm tra phiên bản Python trên Windows, Mac và Linux",https://quantrimang.com/cong-nghe/kiem-tra-phien-ban-python-tren-windows-mac-va-linux-189759,Phạm Hải,15/05,"Để kiểm tra phiên bản Python nào đang được cài đặt trên máy tính Windows, Mac hoặc Linux của mình, tất cả những gì bạn phải làm chỉ đơn giản là chạy một lệnh duy nhất.",macOS
Cách tắt/bật tính năng làm mịn phông chữ trong macOS Monterey,https://quantrimang.com/cong-nghe/tat-bat-tinh-nang-lam-min-phong-chu-trong-macos-monterey-189510,Phạm Hải,28/04,"Trong các phiên bản macOS cũ hơn, bạn có thể chỉ cần khởi chạy System Preferences và sau đó bật hoặc tắt tính năng làm mịn phông chữ. Nhưng với macOS Monterey, tính năng dường như đã bị ẩn.",macOS
6 câu hỏi cần đặt ra trước khi mua laptop mới,https://quantrimang.com/cong-nghe/cau-hoi-can-dat-ra-truoc-khi-mua-laptop-moi-198263,Đi chơi xa,19/07,"Nếu đang cân nhắc mua một chiếc laptop mới, bạn có thể tự hỏi: Laptop nào tốt nhất trên thị trường? Đâu là thương hiệu tốt nhất để lựa chọn? Và nên tìm kiếm những thông số kỹ thuật hàng đầu nào?",Phần cứng
6 điểm khác biệt giữa Nothing Phone 1 và Nothing Phone 2,https://quantrimang.com/cong-nghe/su-khac-biet-giua-nothing-phone-1-va-nothing-phone-2-198259,Đi chơi xa,19/07,"Những cải tiến quan trọng đối với SoC, camera và phần cứng khác khiến Phone (2) trở thành một đề xuất khác với Phone (1), nhưng những thay đổi này là gì?",Phần cứng
Cách lấy dữ liệu từ USB cũ hoặc bị hỏng,https://quantrimang.com/cong-nghe/lay-du-lieu-tu-usb-cu-hong-198142,Đi chơi xa,12/07,"May mắn thay, hầu hết các sự cố về USB đều có thể được giải quyết mà không gây mất dữ liệu. Tất cả những gì bạn cần là một chút kiên nhẫn và bí quyết kỹ thuật.",Phần cứng
Bạn có thực sự cần bàn phím số trên bàn phím không?,https://quantrimang.com/cong-nghe/ban-co-thuc-su-can-ban-phim-so-khong-198122,Đi chơi xa,11/07,Bạn có thực sự cần bàn phím số trên bàn phím của mình không hay giữ mọi thứ đơn giản sẽ tốt hơn?,Phần cứng
7 lót chuột RGB tốt nhất,https://quantrimang.com/cong-nghe/top-lot-chuot-rgb-tot-nhat-197929,Đi chơi xa,29/06,"RGB luôn có một sức hấp dẫn lớn đối với các game thủ. Bạn có thể trang bị nó cho RAM, quạt và GPU, vậy tại sao lót chuột lại không nhỉ? Dưới đây là những lót chuột RGB tốt nhất để nâng tầm trải nghiệm chơi game của bạn ngay hôm nay.",Phần cứng
Tại sao laptop Windows có thể không phải là một khoản đầu tư tốt?,https://quantrimang.com/cong-nghe/tai-sao-laptop-windows-khong-phai-la-mot-khoan-dau-tu-tot-197836,Đi chơi xa,23/06,"Laptop là một khoản đầu tư không nhỏ, vì vậy bạn nên xem xét tất cả các yếu tố liên quan và nhận thức được những nhược điểm tiềm ẩn để đảm bảo rằng bạn đưa ra quyết định sáng suốt.",Phần cứng
Sự khác biệt giữa Cherry MX và Topre? Nên chọn cái nào?,https://quantrimang.com/cong-nghe/su-khac-biet-giua-cherry-mx-va-topre-197724,Nguyen Le Oanh,17/06,"Khi nói đến bàn phím cơ, loại switch được sử dụng là một yếu tố quan trọng quyết định trải nghiệm gõ tổng thể. Hai trong số các switch phổ biến nhất trên thị trường hiện nay là Cherry MX và Topre.",Phần cứng
10 bo mạch chủ Z790 tốt nhất cho CPU Intel thế hệ thứ 13,https://quantrimang.com/cong-nghe/bo-mach-chu-z790-tot-nhat-cho-cpu-intel-the-he-thu-13-197720,Đi chơi xa,20/06,"Bộ xử lý thế hệ thứ 13 mới cũng sẽ hoạt động với các bo mạch chủ Z690. Tuy nhiên, nền tảng Z790 mới là cách tốt nhất để tận dụng tối đa CPU Intel thế hệ thứ 13 của bạn.",Phần cứng
5 bo mạch chủ tốt nhất cho CPU Threadripper,https://quantrimang.com/cong-nghe/top-bo-mach-chu-tot-nhat-cho-cpu-threadripper-197707,Đi chơi xa,16/06,"Cho dù bạn là một game thủ, người sáng tạo nội dung hay một chuyên gia đang tìm cách vượt qua các giới hạn của máy tính, Threadripper phù hợp và bo mạch chủ tương thích có thể đưa bạn lên một tầm cao mới.",Phần cứng
Mọi thứ bạn cần biết về bo mạch chủ A620 Entry-level của AMD,https://quantrimang.com/cong-nghe/bo-mach-chu-a620-entry-level-cua-amd-197691,Đi chơi xa,15/06,"Các bo mạch chủ AMD B650 giàu tính năng đã được giảm giá mạnh kể từ khi ra mắt, vậy liệu chipset A620 định hướng giá trị của AMD có thể cung cấp mức hiệu suất tương tự với chi phí đầu vào thậm chí còn thấp hơn không?",Phần cứng
7 cách đơn giản để tăng tuổi thọ ổ cứng ngoài,https://quantrimang.com/cong-nghe/cach-tang-tuoi-tho-o-cung-ngoai-197690,Đi chơi xa,15/06,"Nếu đã từng gặp lỗi ổ cứng, bạn sẽ biết đó không phải là một cảm giác dễ chịu. Chúng ta tin tưởng các ổ chứa dữ liệu và file quý giá nhất của mình, vì vậy, cần phải giữ cho chúng hoạt động ổn định và tồn tại càng lâu càng tốt.",Phần cứng
6 RAM RGB tốt nhất 2023,https://quantrimang.com/cong-nghe/ram-rgb-tot-nhat-197647,Đi chơi xa,13/06,"Nếu bạn là người livestream hoặc thực sự coi trọng vẻ ngoài thời trang của bản build RGB, thì RAM RGB sẽ giúp hoàn thiện thiết bị của bạn.",Phần cứng
4 lý do để chuyển sang GPU Intel Arc,https://quantrimang.com/cong-nghe/ly-do-chuyen-sang-gpu-intel-arc-197585,Đi chơi xa,09/06,Cuộc chiến card đồ họa đã diễn ra quá lâu giữa Nvidia và AMD: Nvidia với GPU GeForce RTX. và AMD với dòng Radeon. Nhưng chúng ta rất cần một bên thứ ba thâm nhập thị trường và kiểm soát cả hai công ty này.,Phần cứng
Tương thích Cherry MX có nghĩa là gì?,https://quantrimang.com/cong-nghe/tuong-thich-cherry-mx-la-gi-197544,Đi chơi xa,07/06,"Với hàng tá cấu hình keycap và các thiết kế stem khác nhau trên thị trường, việc tìm keycap phù hợp có thể hơi khó khăn. Đó là nơi framework tương thích Cherry MX phát huy tác dụng.",Phần cứng
Cách tạo cáp Gigabit Ethernet bằng các công cụ đơn giản,https://quantrimang.com/cong-nghe/tao-cap-gigabit-ethernet-197517,Đi chơi xa,06/06,"Tự làm cáp LAN thật dễ dàng và chỉ yêu cầu các công cụ rẻ tiền. Khi đã hiểu rõ về nó, mạng có dây của bạn sẽ không chỉ nhanh mà còn rất gọn gàng.",Phần cứng
Có những bộ tản nhiệt CPU nào? Loại nào tốt nhất?,https://quantrimang.com/cong-nghe/nhung-loai-bo-tan-nhiet-cpu-197478,Đi chơi xa,03/06,"Khi mua các bộ phận cho PC, có thể bạn đã thấy nhiều tùy chọn để làm mát PC. Nhưng nếu bạn mua một bộ xử lý tầm trung, nó đã bao gồm một bộ tản nhiệt CPU. Vậy tại sao bạn cần một bộ tản nhiệt của bên thứ ba? Và nên chọn loại tản nhiệt nào?",Phần cứng
Tại sao màn hình máy tính lại có xếp hạng năng lượng kém như vậy?,https://quantrimang.com/cong-nghe/tai-sao-man-hinh-co-xep-hang-nang-luong-kem-197451,Đi chơi xa,06/06,"Màn hình máy tính nổi tiếng là không hiệu quả khi sử dụng năng lượng, với nhiều model rơi vào danh mục xếp hạng E, F hoặc G.",Phần cứng
Tìm hiểu về APU Ryzen Z1 và Z1 Extreme của AMD,https://quantrimang.com/cong-nghe/apu-ryzen-z1-va-z1-extreme-cua-amd-197399,Ngọc Hồi,30/05,"Với ROG Ally của ASUS là máy chơi game cầm tay chạy Windows đầu tiên tích hợp những con chip hoàn toàn mới này, hãy cùng so sánh Ryzen Z1 của AMD với biến thể ""Extreme"" của nó về thông số kỹ thuật, hiệu suất và giá trị.",Phần cứng
11 lý do nên mua máy đọc sách điện tử Kindle,https://quantrimang.com/cong-nghe/ly-do-nen-mua-may-doc-sach-dien-tu-kindle-197388,Đi chơi xa,29/05,"Nếu chưa bao giờ sở hữu Kindle, bạn có thể tự hỏi liệu nó có phù hợp với mình hay không. Để giúp bạn giải quyết vấn đề này, Quantrimang.com đã tổng hợp tất cả những lý do hàng đầu khiến bạn nên mua Amazon Kindle.",Phần cứng
Cloaking là gì? Có nên dùng kỹ thuật Cloaking trong SEO không?,https://quantrimang.com/cong-nghe/cloaking-la-gi-193514,Kyr Doo-Hyun,26/10,Cloaking hay kỹ thuật Cloaking là phương pháp được SEOer sử dụng nhằm cung cấp hai loại nội dung khác nhau cho người dùng và cho trình thu thập thông tin (bot) của công cụ tìm kiếm.,Thủ thuật SEO
Cấu trúc Silo là gì? Ưu nhược điểm của Silo và giải pháp thay thế hiệu quả,https://quantrimang.com/cong-nghe/cau-truc-silo-la-gi-uu-nhuoc-diem-cua-silo-va-giai-phap-thay-the-silo-hieu-qua-nhat-190767,Kyr Doo-Hyun,20/06,Nhưng thực sự cấu trúc Silo có tốt không? Bạn có nên cấu trúc trang của mình theo kiểu Silo hay không? Có giải pháp nào hiệu quả hơn Silo hay không?,Thủ thuật SEO
Cách tạo một trang web tạm thời miễn phí trong vòng vài giây,https://quantrimang.com/cong-nghe/cach-tao-mot-trang-web-tam-thoi-mien-phi-189300,Hà Nguyễn,30/04,Tạo và xây dựng một trang web có thể là một công việc phức tạp và tốn nhiều thời gian. Đôi khi bạn chỉ muốn nhanh chóng tạo ra một trang web tạm thời.,Thủ thuật SEO
Cách tắt tính năng SafeSearch trên công cụ tìm kiếm Google,https://quantrimang.com/cong-nghe/tat-safesearch-tren-google-186419,Phạm Hải,13/12,SafeSearch được tạo ra nhằm mục đích đảm bảo loại bỏ nội dung khiêu dâm khỏi kết quả tìm kiếm của người dùng.,Thủ thuật SEO
Những điều cần biết về Webflow,https://quantrimang.com/cong-nghe/webflow-186232,Hà Nguyễn,27/11,"Bạn sẽ tìm hiểu những gì có thể mong đợi từ các lựa chọn thiết kế, giao diện người dùng và hệ thống quản lý nội dung của Webflow cùng với các tính năng và lợi ích khác.",Thủ thuật SEO
5 giải pháp thay thế XAMPP tốt nhất để host website cục bộ,https://quantrimang.com/cong-nghe/giai-phap-thay-the-xampp-host-website-cuc-bo-185920,Hà Nguyễn,13/11,Dưới đây là các lựa chọn thay thế XAMPP tốt nhất mà bạn có thể thử. Biết đâu bạn có thể có thêm được một vài kỹ năng mới từ các bộ công cụ được đề xuất này.,Thủ thuật SEO
8 điểm khác biệt chính giữa WordPress và Shopify,https://quantrimang.com/cong-nghe/so-sanh-wordpress-va-shopify-185643,Hà Nguyễn,05/11,"Hầu hết mọi người thường phải đối mặt với tình huống khó xử khi phải lựa chọn giữa WordPress hay bất kỳ nền tảng thương mại điện tử chuyên dụng nào khác, như Shopify, cho doanh nghiệp của mình.",Thủ thuật SEO
7 điều nên cân nhắc trước khi tạo website,https://quantrimang.com/cong-nghe/can-nhac-truoc-khi-tao-website-182532,Hà Nguyễn,01/07,"Để trang web của bạn trở nên thành công, bạn nên lập kế hoạch trước. Ngay cả khi bạn đã thuê ai đó hỗ trợ, đừng chỉ ngồi im thụ động! Điều quan trọng là phải lưu ý những gì trang web của bạn nên bao gồm.",Thủ thuật SEO
Google Web Designer có hữu ích trong việc tạo trang web không?,https://quantrimang.com/cong-nghe/google-web-designer-co-huu-ich-cho-viec-tao-trang-web-khong-181920,Hà Nguyễn,16/06,Google Web Designer chắc chắn là một công cụ thiết kế hữu ích mà một công ty thiết kế web có thể sử dụng. Nhưng liệu công cụ này có thể giúp bạn thiết kế và tạo ra một ứng dụng đầy đủ không?,Thủ thuật SEO
